embedding_model,reduction_method,cluster_method,level,FM,Rand,ARI,AMI,Dendrogram_Purity,LCA_F1,TED
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,26,0.3624167984869181,0.9416191349899619,0.3316780274053339,0.5211970845219996,0.41431216763803935,0.3733760518299711,595
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,113,0.33144699025641755,0.9867775517530214,0.3208472383278435,0.43649099703527394,0.37528177649776545,0.3864335944120993,595
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,5,0.4741066281244252,0.23872867722335234,-0.0023848415075029485,-0.0004269475505020525,0.4120730396257486,0.3927818233711398,627
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,26,0.2025103924848329,0.13276295321287543,0.0010754014624183184,0.007261657050213793,0.3225222539741997,0.2801735071540146,627
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,113,0.08973720158790076,0.5941991411059259,0.008971057277352954,0.1528861650008344,0.3860159019071315,0.3541252040752912,627
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,5,0.5528479485384202,0.6826545942855623,0.32003753420601905,0.462685438848839,0.6412374684498959,0.5133116961072599,571
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,26,0.3508133157002598,0.936872615106431,0.3165870654908737,0.5502364493292734,0.4356612379834759,0.4009584121405445,571
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,113,0.36761052017572526,0.9880672224216558,0.3591126577482813,0.4669239152348418,0.4379532306479906,0.3890912761579839,571
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,5,0.515935317884345,0.7740749604456676,0.36858220002797665,0.4342071875963678,0.570265638905397,0.45569644845379037,597
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,26,0.3410976133813904,0.9341603180301278,0.30482371014507165,0.5101078644831842,0.39180443066737236,0.3510552419634432,597
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,113,0.3031124062806287,0.9870235198702352,0.2948871996698928,0.39499180570202885,0.32337380087147133,0.34283647678907586,597
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,5,0.476347877788348,0.29726908912023187,0.02362450983169077,0.08498100429189327,0.5514906036800167,0.4714452877103332,605
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,26,0.25011023502989105,0.6762527754510523,0.08807646089957863,0.4183098523054064,0.37248601230451345,0.3360427870617833,605
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,113,0.224847849099747,0.9467578743036443,0.139838986665327,0.4567081920769097,0.41176202131111345,0.3716966037737953,605
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,5,0.44489040371608046,0.7198822012152154,0.25792510809315605,0.40456398840198265,0.5877301786768692,0.5029961183651311,569
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,26,0.43919802294836274,0.9501216545012166,0.41309619427270705,0.5923735023646528,0.47430736747456265,0.43790314409313735,569
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,113,0.37934391375671966,0.9881669392259317,0.3704366858925321,0.4821515533131222,0.40203731661789593,0.3980129380374661,569
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,5,0.4590015967259484,0.7283581295786633,0.27787972631182434,0.41153299444002045,0.5025797709678945,0.4434633585188388,597
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,26,0.3655605586305841,0.9422839136851342,0.335230940633782,0.5269419662900465,0.41019926174439675,0.35306410064855787,597
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,113,0.2566349345438768,0.9860064084666215,0.2479020097192158,0.3597250349136901,0.3006425477635232,0.3131990485235609,597
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,5,0.5880730009299477,0.7487601877335035,0.40756189054624203,0.4757884384078301,0.6147428659794566,0.5354862945605408,611
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,26,0.3950663627347231,0.9042452767473708,0.3181136975200398,0.5594968544811506,0.45799340374237646,0.3974029789931128,611
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,113,0.3043656824141076,0.9742065866273117,0.2497821216844592,0.4875577022092066,0.37424113524472374,0.3796190811544069,611
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,5,0.4483143955053003,0.744631912036483,0.2821796178635673,0.38038596308663813,0.5440032235926388,0.47792715077607706,569
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,26,0.39426417010446063,0.9433342640235066,0.36410188371585456,0.5719005238813357,0.4323866393364501,0.3860475099853265,569
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,113,0.4298696827298986,0.9903873000678074,0.42496485736198514,0.5104962482857273,0.47317384907944554,0.4412677853179994,569
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,5,0.423546660009234,0.7420060361905522,0.25738097268820337,0.3254975526807758,0.4663982042239927,0.41431445975931,599
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,26,0.36154467879290647,0.943227899432279,0.3318365125198084,0.5216218886023695,0.4117423081978978,0.36987158502982137,599
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,113,0.34625864107987814,0.9871165888875594,0.3358080691621247,0.4419312101186512,0.3709873837014557,0.373268907134751,599
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,5,0.4741066281244252,0.23872867722335234,-0.0023848415075029485,-0.0004269475505020525,0.41669421911177723,0.3814244180513667,625
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,26,0.2025103924848329,0.13276295321287543,0.0010754014624183184,0.007261657050213793,0.32911586858143765,0.2929663025815203,625
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,113,0.08770682758240413,0.5952627870182017,0.008434087219006169,0.14928031866504138,0.3646694628100335,0.36799033447971236,625
sentence-transformers/all-MiniLM-L6-v2,TriMAP,Agglomerative,5,0.5119869514763602,0.754836265007379,0.34822457082450287,0.4715963519527762,0.5943172375255026,0.5271757492214826,577
sentence-transformers/all-MiniLM-L6-v2,TriMAP,Agglomerative,26,0.4112110838149152,0.9462194035605547,0.3828849633138193,0.5735866789353925,0.4640115087914943,0.41442363337768234,577
sentence-transformers/all-MiniLM-L6-v2,TriMAP,Agglomerative,113,0.3751202921014869,0.9880339834868972,0.3660091420609379,0.4774207975813835,0.4440426115109475,0.4253344516944897,577
sentence-transformers/all-MiniLM-L6-v2,TriMAP,DC,5,0.44290646090427804,0.7492521239679311,0.28112706558128986,0.3957116209703375,0.5339106814180682,0.4401925687327574,581
sentence-transformers/all-MiniLM-L6-v2,TriMAP,DC,26,0.31541089504613506,0.9370919920758379,0.2822920549901432,0.4984670457115274,0.34602548762081603,0.2995368658422104,581
sentence-transformers/all-MiniLM-L6-v2,TriMAP,DC,113,0.2229621811749021,0.9866445960139869,0.21609682805022626,0.31924085532208807,0.25611792391928656,0.2704948947135229,581
sentence-transformers/all-MiniLM-L6-v2,TriMAP,HDBSCAN,5,0.45726871522322077,0.3449869038597051,0.027853180596517802,0.14159531876792783,0.597612128025239,0.4931864936921069,609
sentence-transformers/all-MiniLM-L6-v2,TriMAP,HDBSCAN,26,0.3317936840494498,0.839309693802933,0.21076852413443534,0.5510264016859654,0.4267507830498631,0.38190253566045285,609
sentence-transformers/all-MiniLM-L6-v2,TriMAP,HDBSCAN,113,0.2773526816020228,0.9689481871484983,0.21440116706219686,0.4799416952230587,0.4082825609878431,0.3964110940257466,609
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,5,0.594379425617589,0.8037839203329211,0.464779681691384,0.519108723258324,0.658393751791756,0.5311657990239317,565
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,26,0.43086699359256564,0.9498756863840028,0.4046420945733179,0.6004272565670036,0.47621615668106093,0.42824561544208656,565
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,113,0.4482080194125057,0.9902809354765798,0.442581546435732,0.5337725267664531,0.46417780095197325,0.42852051867057755,565
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,5,0.6354378939598528,0.8306742185526438,0.5251608074845241,0.5310541937763739,0.6517760452951322,0.5297352419600504,581
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,26,0.3532429107645728,0.9413598712988446,0.3224603410534281,0.5394060633817643,0.3953204789627871,0.3547923325938407,581
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,113,0.289781552408043,0.9870567588049938,0.28215810698895705,0.4011626527738266,0.362079144897962,0.3364014220571402,581
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,5,0.5592745394636546,0.6925332056958239,0.333681361445107,0.4402381501185401,0.629328285192818,0.5292822023537636,605
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,26,0.35505809733837007,0.9072899631712603,0.2882703607607718,0.5503508633213126,0.4034007100294307,0.392959034357149,605
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,113,0.3560073643572001,0.982456490234401,0.32337987983325595,0.509783670494437,0.45928462518611834,0.4338520904894478,605
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,5,0.34626026875200516,0.4788600374935184,-0.006176876798617431,0.007669043104025578,0.27714627661643193,0.29339964176048555,571
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,26,0.0701281827391221,0.884554531796365,0.010967525139159892,0.04220610013335798,0.07706588466070784,0.09855816538725429,571
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,113,0.017001810604908598,0.9776235491204978,0.005888886256689877,0.012131417131087155,0.02820433996411128,0.04648023033839912,571
sentence-transformers/all-MiniLM-L6-v2,tSNE,DC,5,0.2662159000196849,0.6134777232659248,0.007351230680733149,0.030185031190212194,0.2735716209648807,0.30234610277316726,589
sentence-transformers/all-MiniLM-L6-v2,tSNE,DC,26,0.06215636924772985,0.911989948546129,0.016037939296753248,0.051188345308597304,0.07581371789476053,0.09973388150754427,589
sentence-transformers/all-MiniLM-L6-v2,tSNE,DC,113,0.019877559656982874,0.9829351308949251,0.011267321566281381,0.021487512286682584,0.027473712154941352,0.04879461962499674,589
sentence-transformers/all-MiniLM-L6-v2,tSNE,HDBSCAN,5,0.43103131240449494,0.3140547511733344,-0.009628685722429583,0.0157386259837347,0.2663478759846904,0.2939493914938315,611
sentence-transformers/all-MiniLM-L6-v2,tSNE,HDBSCAN,26,0.18727557028861155,0.25022270086288273,0.0009600689585098116,0.011978323699953705,0.06981292811417444,0.09700437518563279,611
sentence-transformers/all-MiniLM-L6-v2,tSNE,HDBSCAN,113,0.0410742821119255,0.8203302620557616,0.001285429118687042,0.011872258490396949,0.02486592342473564,0.039038718917992626,611
