embedding_model,reduction_method,cluster_method,level,FM,Rand,ARI,AMI,Dendrogram_Purity,LCA_F1,TED
Qwen/Qwen3-Embedding-0.6B,PHATE,DC,137,0.2097542258778402,0.9883730297253027,0.20353797015647332,0.29526165147840366,0.24789483658597342,0.2726919342861587,716.0
Qwen/Qwen3-Embedding-0.6B,PHATE,HDBSCAN,6,0.5460310751246985,0.6655254513394735,0.30698861966174107,0.5130234730823156,0.6208941592860893,0.5091992628764507,752.0
Qwen/Qwen3-Embedding-0.6B,PHATE,HDBSCAN,30,0.3146068352636944,0.745710372976021,0.14694519275253248,0.516369756054299,0.34824459739615266,0.3255658581702952,752.0
Qwen/Qwen3-Embedding-0.6B,PHATE,HDBSCAN,137,0.14719163103102398,0.906639635527152,0.06229543346198792,0.37286449418439355,0.2744862331437535,0.2972808712483942,752.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,6,0.5901439692508593,0.8256760022555786,0.47722135813004324,0.5949072098830306,0.6244776258600837,0.5169502270914329,692.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,30,0.39123582274305874,0.9513663256446748,0.3656739575010336,0.5720892839598753,0.4502965575815375,0.41129192325040437,692.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,137,0.3403091262210153,0.9897201113468131,0.33311443781287825,0.4552252396787569,0.37194293901383274,0.3706309922693662,692.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,6,0.4457614224294534,0.7581071041772957,0.2907936336446751,0.4690968135023863,0.4992142994972869,0.4408357792207938,710.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,30,0.3384637131997446,0.9487213912981213,0.31178140826475753,0.5122237040184732,0.37421519460071545,0.29848994613304314,710.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,137,0.2205399170475889,0.9885207164147042,0.2143672559560488,0.3176413701089105,0.2713266862341244,0.28383348343648823,710.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,6,0.37637174753839325,0.36634802144589745,0.013474084934833387,0.15906042999307532,0.47373773399939,0.42183932472556135,742.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,30,0.2553015653783631,0.7776554514289806,0.12023490747163804,0.4479380496595714,0.4142285901442574,0.360837436775782,742.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,137,0.27277545621184096,0.9747813789461436,0.21475175149455478,0.47027209702791045,0.38381357484760364,0.33775781865268906,742.0
Qwen/Qwen3-Embedding-0.6B,Raw,Agglomerative,6,0.5009234358826692,0.8212991058242259,0.39202523713330023,0.49593502981807214,0.5781829369856054,0.4755462711518129,680.0
Qwen/Qwen3-Embedding-0.6B,Raw,Agglomerative,30,0.36630115897621035,0.9515319137509733,0.34109915702727833,0.5509404243863429,0.41364290862848857,0.3635191318056982,680.0
Qwen/Qwen3-Embedding-0.6B,Raw,Agglomerative,137,0.39563165065030576,0.9910537669056506,0.3903054243790327,0.5156155433503156,0.47095872313578946,0.4285883553576231,680.0
Qwen/Qwen3-Embedding-0.6B,Raw,DC,6,0.4885957006956605,0.8155393249375688,0.376045507618827,0.48291275506937564,0.4988149373689637,0.4123253109979971,714.0
Qwen/Qwen3-Embedding-0.6B,Raw,DC,30,0.33754741141135414,0.9470699855893594,0.30978582207438543,0.5179723036794814,0.384194038266854,0.3190088753890594,714.0
Qwen/Qwen3-Embedding-0.6B,Raw,DC,137,0.2959545982004636,0.9892681005701601,0.2893446728611094,0.38736622795570724,0.3328985858436664,0.3414417437526309,714.0
Qwen/Qwen3-Embedding-0.6B,Raw,HDBSCAN,6,0.42530310687981304,0.19305335517306194,0.00034926163958425336,0.0005514797883567528,0.3376494902038479,0.3505159936893587,774.0
Qwen/Qwen3-Embedding-0.6B,Raw,HDBSCAN,30,0.19137350045655122,0.1506941274401869,0.003157095982077904,0.04057740296313308,0.21976872278773402,0.20205007270913025,774.0
Qwen/Qwen3-Embedding-0.6B,Raw,HDBSCAN,137,0.09059133429779932,0.6354734477233873,0.010994928383176275,0.19506717426503137,0.27451070441644787,0.2629581625039004,774.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,Agglomerative,6,0.5514002277485623,0.8087054590370828,0.42804955857831706,0.5575981122884454,0.623655768094066,0.5100998108421987,708.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,Agglomerative,30,0.385564257865755,0.9525433438056622,0.3608793712083413,0.5526764244989245,0.42771066648046663,0.36747932565366637,708.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,Agglomerative,137,0.29146595858282964,0.9881403113056398,0.28144470194652926,0.41703703936419756,0.34687145787406104,0.3574763120146603,708.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,DC,6,0.3724836348252048,0.7543075284408761,0.21978984263474852,0.3659811538985515,0.4340330720139966,0.3557765178075142,704.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,DC,30,0.27618304227760265,0.9442639384907315,0.24719884006277013,0.45744075015497415,0.2844794083415215,0.24619571100101506,704.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,DC,137,0.1977456803136535,0.9882477198070228,0.19153213926006327,0.28937090397732057,0.2247704535276929,0.21661643452346888,704.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,HDBSCAN,6,0.4381618017716733,0.5924742443364392,0.1698997756002936,0.40442718203622796,0.5591003472715028,0.48295316813416345,732.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,HDBSCAN,30,0.33245019896057604,0.8524117683914681,0.2131365360630761,0.5411652915110624,0.4043400469110758,0.3545220049279346,732.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,HDBSCAN,137,0.2444664065897871,0.9713577329645642,0.18447061176565913,0.44257877304703647,0.30403559109837475,0.3344213909159882,732.0
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,6,0.6746639478461095,0.828960912256205,0.5485335761988035,0.6939294250143214,0.6735184173887658,0.5559301460330393,692.0
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,30,0.4454838944804565,0.9556671410542145,0.4221117567947464,0.606760396416184,0.49249243673233173,0.43207013349582063,692.0
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,137,0.3890786777288383,0.9905749040036519,0.38237802400667914,0.5082061028204622,0.4283620768833767,0.4197494967892127,692.0
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,6,0.4787156063660943,0.7906608308047582,0.3473159695339716,0.46427407042995467,0.5471988147653466,0.44210982813601934,710.0
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,30,0.37034517625397806,0.9492405323881385,0.3435713308686611,0.5418795437686162,0.4182516347783451,0.34369585163738564,710.0
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,137,0.2737498872341254,0.9891025124638615,0.26746099781991123,0.3794221250825569,0.31219523400499316,0.3199653860219858,710.0
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,6,0.5559395705634748,0.6766914601290692,0.32285859204339723,0.5509816142022532,0.6345484099965738,0.5214849675861133,730.0
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,30,0.3905986360272113,0.9264117504900513,0.3331248438470169,0.5690228312982039,0.42940324366994875,0.39809666585464604,730.0
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,137,0.3617127646345688,0.9856967678991793,0.3311947676640569,0.5287670440348382,0.4050363230817453,0.4018513674632133,730.0
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,6,0.5125634229192702,0.7007599151472839,0.30466404554946164,0.4681073409317423,0.4997005764144325,0.41370094025030857,700.0
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,30,0.15689030457454384,0.9196092120691353,0.11341649687421194,0.29386521281762384,0.1739951507332081,0.20516087658818805,700.0
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,137,0.044686419588949096,0.9842915066727531,0.03640025910674969,0.07397286732854094,0.07053208221654525,0.10704275017156614,700.0
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,6,0.4821024399036638,0.7978930032312057,0.35630338743882795,0.45128631793425633,0.49791825947374296,0.4123446628817614,700.0
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,30,0.16485086027023965,0.9293207307358378,0.1275879184210081,0.28020048024525945,0.17140638029404917,0.2124509441098873,700.0
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,137,0.03867042660092522,0.9859608137984122,0.03156403624686384,0.05890645092373025,0.07458908031158874,0.10541210168111037,700.0
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,6,0.4226640409318757,0.19323236934203342,-0.0017575184339293645,-0.0005530587748167562,0.4428757455492919,0.39005997792383257,726.0
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,30,0.2192056400496076,0.7682751089748754,0.09243574743325972,0.30453786252091386,0.1525478644014512,0.17850059224697395,726.0
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,137,0.0757400261971359,0.9476115034504982,0.03852326196274293,0.16065112021807243,0.07087641695412301,0.09727970524783541,726.0
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,6,0.4704471523917213,0.8018671177823725,0.34855418716695225,0.47968536677811097,0.4834579241244576,0.41828374102836974,692.0
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,30,0.3219784437700109,0.9468327918154722,0.2942603377570813,0.5209244345396898,0.3432476851278475,0.3184253245785508,692.0
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,137,0.3536148544201476,0.9903019073959703,0.3476983641861447,0.47242622842483223,0.4308326549473799,0.35653737147290065,692.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,6,0.4564149418713896,0.7858095468256312,0.3228189825006642,0.4210485721773738,0.559624750327725,0.45012558855576856,730.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,30,0.33391608050300026,0.948560278546047,0.30716050251139393,0.4822206444262299,0.3507269623815452,0.3227355508684503,730.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,137,0.2755730183613276,0.9888384665646286,0.2685901195976533,0.3693750334600295,0.29557205304022693,0.2972782205099353,730.0
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,6,0.42486080681323174,0.19267742541822186,-0.00011644257940800394,-0.00027646717708065853,0.32911077225970076,0.33368399849612024,782.0
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,30,0.18631948051167707,0.12727907413871808,-3.163871632614108e-05,0.004701677681509458,0.2507677733775607,0.22227042176518375,782.0
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,137,0.0818699591228617,0.5713058188555624,0.006904144386812065,0.14967540278603716,0.2745494217080445,0.25442474656584113,782.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,6,0.5928230728452876,0.7924778246198186,0.4480473365302173,0.6053737168791714,0.6157626859143229,0.4835754837509179,706.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,30,0.2629041923245486,0.9269219408716199,0.22007549902287496,0.4876456670685977,0.3062677639506746,0.29705285398996384,706.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,137,0.23413048529116948,0.986940916373531,0.2237215619326024,0.3474363542587944,0.2890631130838992,0.27930275429411405,706.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,6,0.5329660227453219,0.8276406827600404,0.42728053308706465,0.5257700026553985,0.5926480600607343,0.4779467446839181,726.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,30,0.28561511967503117,0.9422813565693725,0.25528512546148374,0.4501742084919546,0.3138570996788868,0.3118708705385162,726.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,137,0.21827162233953348,0.9881447866598642,0.21150331836200362,0.2952291613563245,0.24376476096031313,0.25622569528324174,726.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,6,0.4193565459579979,0.26722340073216794,0.017221615585441143,0.10218452846640665,0.5347260955255075,0.4458807927647322,762.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,30,0.2397275676736312,0.5389624338766413,0.05753821791871827,0.3720205884564964,0.2851342998601723,0.2837454259995881,762.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,137,0.12477061296061479,0.8339017033198177,0.03585465740431907,0.32739963552397133,0.23859824241099412,0.2522760387308835,762.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,6,0.4839928872892865,0.7971814219095441,0.35747661866965175,0.48033533373481174,0.5060655386350653,0.42531196464760457,694.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,30,0.3725549924883134,0.9520018259445235,0.3475973141044841,0.537211300470454,0.374663407396504,0.3410850518368017,694.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,137,0.29493812740785824,0.9887086812921243,0.286697745904214,0.39670057864736785,0.3362784931011958,0.32971922946934523,694.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,6,0.33169405319680756,0.7564780752396553,0.18280777020274425,0.3194388746781011,0.3997078813994412,0.3589924837001437,712.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,30,0.29566892734402306,0.9439193362154614,0.2663294854036113,0.4710933389462275,0.288913675943607,0.26023494074836473,712.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,137,0.20875615844283926,0.9880373781584812,0.20201708452096753,0.30448616483255,0.23213326081223493,0.23720343786827214,712.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,6,0.4765020951188344,0.5473895258809734,0.1781203714780124,0.3438059563219822,0.4499501399975595,0.4105143557259577,742.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,30,0.274539203329296,0.8738442397715779,0.1843884481752261,0.4430681479939128,0.34852003730865416,0.3143741081031303,742.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,137,0.22351871319749167,0.9693841017516537,0.16469957500705143,0.4152659890532288,0.29714324632145883,0.3109786645124398,742.0
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,6,0.3841019551362291,0.7682930103917726,0.24140294651522992,0.38235385769965413,0.44437179856084164,0.3935400925031634,698.0
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,30,0.3207250385461809,0.9482067255623282,0.29379268041628065,0.5199358708532975,0.3465187403312839,0.32855123846625295,698.0
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,137,0.36378646914654883,0.9903645623551104,0.3576332997336081,0.48513723947150744,0.4150954749943581,0.35849849985443283,698.0
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,6,0.4579585834986275,0.7847623139371481,0.32341265230170396,0.4245690793599942,0.4996597414158115,0.3995730796007167,712.0
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,30,0.3432734179518977,0.9489317329466628,0.3166882292971553,0.49442678462788864,0.36215898017647075,0.31268167450936174,712.0
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,137,0.2732326954877706,0.9888026637308343,0.2662439772387043,0.36714465352216,0.31611609742133395,0.3099342467482219,712.0
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,6,0.42486080681323174,0.19267742541822186,-0.00011644257940800394,-0.00027646717708065853,0.33037972589409526,0.34005372108688126,782.0
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,30,0.18631948051167707,0.12727907413871808,-3.163871632614108e-05,0.004701677681509458,0.24093044236586655,0.22563235964683825,782.0
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,137,0.08250320298433794,0.5694395961440348,0.007017527008331517,0.15105558353146703,0.28998585778531755,0.250269647643914,782.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,Agglomerative,6,0.5297367982439903,0.8243602481136382,0.42171228014224293,0.5289563603087186,0.5735190226737119,0.49919245723641753,700.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,Agglomerative,30,0.3868107662312378,0.9485871306713927,0.3588922288534903,0.5517611606072692,0.3889210283460976,0.3605449233635194,700.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,Agglomerative,137,0.2982283930498393,0.9886281249160871,0.2895322855256208,0.4115813470294692,0.34234831721387204,0.3089148184861926,700.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,DC,6,0.4303328657238219,0.7874609525343931,0.29968019885231056,0.40507776215227326,0.493300469398603,0.40035294102762936,708.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,DC,30,0.2729128603147735,0.9435523571690699,0.2435394156391688,0.4498063137611241,0.3030106083387559,0.2575995686625679,708.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,DC,137,0.1947818402741536,0.9880910824091726,0.18839556491876241,0.2898968003861148,0.23072383238052915,0.22718641368306697,708.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,HDBSCAN,6,0.41180602027374685,0.4493658423064186,0.07659733617600438,0.2456300905016685,0.5000597906721725,0.4366293545783638,734.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,HDBSCAN,30,0.2958008947723098,0.8169893397062378,0.1654368821145629,0.5160775194977355,0.3679653461709755,0.3203610552129306,734.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,HDBSCAN,137,0.22680717605398668,0.9702523204711653,0.16897425138769573,0.4201406121068844,0.32140126245459255,0.30749701288792475,734.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,6,0.6148500513371901,0.8395943538931107,0.5115794397391985,0.5864144757281405,0.6506460184827322,0.5226185491241228,694.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,30,0.36565713658262833,0.9490436168022699,0.33883473718724255,0.5446717741116138,0.4513178650063578,0.3886593284534597,694.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,137,0.36827985839717325,0.9904943476276147,0.3623456749318934,0.4739834904187359,0.40518844508957863,0.379379778451507,694.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,6,0.4879103296430519,0.7835271161712449,0.34979346777087306,0.43424499441938946,0.5486116641900541,0.4568439571449872,722.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,30,0.3725426031122881,0.9530132559992124,0.3480185982785503,0.5255584817211771,0.38671099190381153,0.3519469719710029,722.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,137,0.27983687110814653,0.9891204138807587,0.2734067894462974,0.3927999123941949,0.32944914711241596,0.3368761885887933,722.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,6,0.46400270342753624,0.5635366039222004,0.1761304932878266,0.40251169593006053,0.46574956891626607,0.41260188583889995,718.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,30,0.3276755217296336,0.9169956052021517,0.2678577264493075,0.5100516444184063,0.37331255727700713,0.3260029407718787,718.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,137,0.2982962376937204,0.9833203548060829,0.26654476456419035,0.4666256207496142,0.3867563440189723,0.37483197838532273,718.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,6,0.5185933749341246,0.7212212346607234,0.3253908092468865,0.4101737340727236,0.44334408282009213,0.38569944462946204,688.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,30,0.17677699064598665,0.9067694207996563,0.12358926831276441,0.27939819618709705,0.16750381164673042,0.1897069585078616,688.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,137,0.04937071895528656,0.9838484466045487,0.040649215561425533,0.0767260567716758,0.07545005630197706,0.10117431359435901,688.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,DC,6,0.4161081483088872,0.7727280864280408,0.2749440052866739,0.34720156790184475,0.4392330111368118,0.38487990646163145,714.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,DC,30,0.14270289536353267,0.9298980514307708,0.10604043967412889,0.2472018380996959,0.15942356183041193,0.18119563886188084,714.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,DC,137,0.04268254596351399,0.9859205356103936,0.03553905085152618,0.062246657941030535,0.06476050028858474,0.097167193033793,714.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,HDBSCAN,6,0.4225796663260752,0.19316076367444482,-0.0018464306722784033,-0.0006426374924138387,0.4393241842661477,0.3660916592242285,742.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,HDBSCAN,30,0.19724266061425944,0.4335946940200317,0.024324822903257104,0.18531765068004857,0.141807117240911,0.16865105877916728,742.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,HDBSCAN,137,0.0793762309082929,0.8408877312639296,0.01887113070598741,0.16290952989803756,0.06287313891462397,0.08502504489911271,742.0
