embedding_model,reduction_method,cluster_method,level,FM,Rand,ARI,AMI,Dendrogram_Purity,LCA_F1,TED
Qwen/Qwen3-Embedding-0.6B,Raw,HDBSCAN,53,0.1377841491554668,0.10891287206780997,0.0005017012253725639,0.013562295406607415,0.18203731675108462,0.1766865194568949,1246.0
Qwen/Qwen3-Embedding-0.6B,Raw,HDBSCAN,156,0.0712790209653095,0.2739611669623497,0.000608272779870445,0.029573525791818128,0.2294519560835525,0.22689970168812465,1246.0
Qwen/Qwen3-Embedding-0.6B,Raw,HDBSCAN,474,0.06550568305902497,0.8920017740981667,0.012504056833118095,0.2664428244221952,0.3794852515479954,0.3736899934554632,1246.0
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,5,0.6985344363121503,0.8693546175726873,0.6147365748007745,0.6661535931350046,0.7608191880319897,0.5948870743957739,998.0
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,16,0.3153879681121562,0.8997516262566528,0.26078886368869203,0.4950635594488588,0.35181725173178213,0.3262097060748647,998.0
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,53,0.2763632926144095,0.9694628424995072,0.2606358092818309,0.5081082602933074,0.2952908929461449,0.2824094277632916,998.0
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,156,0.30749577521259597,0.9905223733491031,0.3019583654898897,0.47517359698690803,0.3337424902901475,0.3353930858408405,998.0
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,474,0.40637920449368287,0.9978967080622906,0.40286989255477546,0.4742052862884462,0.4838243146263422,0.4822175715302229,998.0
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,5,0.7030263682014172,0.847615675779806,0.5955227570253343,0.6364473996501364,0.7649227033349376,0.5794755302485424,1148.0
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,16,0.3818643714443444,0.9090153755174453,0.33195560213046166,0.4956865079126298,0.35424435471535626,0.3124766202970324,1148.0
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,53,0.2914091117400658,0.9698087916420264,0.2757589701176515,0.5047698096771739,0.26658770613714866,0.24580749140918073,1148.0
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,156,0.28954598923192226,0.9902069781194559,0.2837596861582544,0.44174105922809004,0.2939775166646428,0.2693620659751795,1148.0
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,474,0.18800037506289932,0.997026414350483,0.18467430148748576,0.2428205743398831,0.2790299666717646,0.31413770275513103,1148.0
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,5,0.44723383730901406,0.22196073939475983,-0.001439762659553104,0.013839712472604944,0.5002521862075658,0.41776209425172417,1238.0
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,16,0.2576553251036735,0.08720776660753006,6.584514880840137e-05,-8.518742867892577e-05,0.2217214260908081,0.20309968906856193,1238.0
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,53,0.13650145830673452,0.1033491030948157,-1.1688531801957648e-05,0.0037328235004994484,0.17104842416347402,0.17249243869333805,1238.0
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,156,0.07233454374102914,0.3409235166568106,0.0014763516896972723,0.05870181056119539,0.24958174804168423,0.24296382166455674,1238.0
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,474,0.09412087242289094,0.9475202050068993,0.028612039031561724,0.31897093974883367,0.3750238915666077,0.36856770519907467,1238.0
