embedding_model,reduction_method,cluster_method,level,FM,Rand,ARI,AMI,Dendrogram_Purity,DP_Lower,DP_Upper,LCA_F1,LCA_F1_Lower,LCA_F1_Upper,TED
Qwen/Qwen3-Embedding-0.6B,PHATE,HDBSCAN,38,0.23276379631172286,0.6900803712593349,0.07792324778509653,0.40681399798971474,0.3556465458155243,0.0,1.0,0.315440938536924,0.0,0.7515529335338225,1246.0
Qwen/Qwen3-Embedding-0.6B,PHATE,HDBSCAN,120,0.23424828829613487,0.9368814007611928,0.13518638213643552,0.5227084892778159,0.32787554919926115,0.0,1.0,0.3142318126336407,0.0,0.8639206865025528,1246.0
Qwen/Qwen3-Embedding-0.6B,PHATE,HDBSCAN,350,0.1823956617481666,0.9838528569023657,0.113601675767258,0.39055072823708104,0.34513094664344446,0.0,1.0,0.36965135735928073,0.0,1.0,1246.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,5,0.8189637641135944,0.9252517784592529,0.7718653704764337,0.7702328494354669,0.835777898871215,0.37637871718526966,1.0,0.6498842470959543,0.14935879127338247,1.0,1042.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,13,0.5995623423356632,0.9297380601560914,0.5609152022207035,0.7036024646818525,0.6666657875517176,0.08407298489281678,1.0,0.5321830945148253,0.039925435871585924,1.0,1042.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,38,0.4300700933506182,0.9672440693438574,0.4129805919103918,0.639444686362971,0.46019354791644834,0.0,1.0,0.41502215753284416,0.0,0.9305613477338597,1042.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,120,0.37209777231235697,0.9884397979177405,0.36469294278343817,0.5318415004322239,0.382735441086843,0.0,1.0,0.3695811857423796,0.0,0.9044520881965674,1042.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,350,0.24566496778959218,0.9953193416880568,0.23189472363917016,0.34184550243879863,0.3170892323972281,0.0,0.9613918965984936,0.35679890171763234,0.0,0.9225876851631947,1042.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,5,0.5654391613410478,0.8034401189862566,0.43780209567516387,0.5302666957481038,0.6358663020459642,0.0,1.0,0.4856524136507257,0.0,0.985429922212474,1092.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,13,0.5144366197240384,0.9145523871010289,0.4674519531365809,0.6272704218182368,0.5453139366519315,0.0,1.0,0.43570354231441777,0.0,0.9208081061965538,1092.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,38,0.3734254370210905,0.963726199711559,0.3544689657130609,0.5861986420384517,0.36673797804609903,0.0,1.0,0.3258870940537277,0.0,0.7913629885692903,1092.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,120,0.2867458574337277,0.9874193206884403,0.27997840860428536,0.44404481231297777,0.307186787807032,0.0,0.9724125308422686,0.28058838583376666,0.0,0.7794719762652391,1092.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,350,0.1489639130114281,0.9959024715333712,0.14593494768962165,0.19564533921758356,0.20854194013473978,0.0,0.7326455259479078,0.2663999684913422,0.0,0.7640193466167771,1092.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,5,0.5357195748471348,0.6060541373583177,0.25387749039823604,0.46398414169109004,0.7724714191636581,0.1552450941371486,1.0,0.5690782476553788,0.05329751925664461,1.0,1214.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,13,0.4780794598121821,0.8280061992256175,0.35126489584761095,0.6012948911954625,0.5511903307147101,0.0,1.0,0.443124708670603,0.0,0.9148632046723575,1214.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,38,0.3493393747623826,0.8963538765118422,0.24226553796080752,0.6081335126367697,0.4003463146794137,0.0,1.0,0.3754240159096245,0.0,0.8484455343024433,1214.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,120,0.2898731875566698,0.9663832586198219,0.21744053561772653,0.5580273467383038,0.3625211986038788,0.0,1.0,0.344331598545303,0.0,0.8986581081662757,1214.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,350,0.22380774992779068,0.991254787825776,0.17611087558615776,0.37307275078986135,0.27431287414930183,0.0,0.8714033809878152,0.35976048809463645,0.0,0.9318077857142613,1214.0
Qwen/Qwen3-Embedding-0.6B,Raw,Agglomerative,5,0.7794087057809224,0.904800581741441,0.7182852138685226,0.7452410782525942,0.7818082843180505,0.24587904080564482,1.0,0.6288776872310556,0.11920699157815062,1.0,984.0
Qwen/Qwen3-Embedding-0.6B,Raw,Agglomerative,13,0.5540897680322276,0.9200140228843754,0.5097223577551468,0.6797103314900212,0.6288054565185782,0.0,1.0,0.5107732830123698,0.02051865927879526,1.0,984.0
Qwen/Qwen3-Embedding-0.6B,Raw,Agglomerative,38,0.4438441647815155,0.9687591656383797,0.4277433101508252,0.6552611012809607,0.46408920552593874,0.0,1.0,0.42355384315138545,0.0,0.9909894760527228,984.0
Qwen/Qwen3-Embedding-0.6B,Raw,Agglomerative,120,0.41509939479442565,0.9896668003005895,0.40924161746558935,0.5858874531097815,0.4566484462219302,0.0,1.0,0.463248423608032,0.0,1.0,984.0
Qwen/Qwen3-Embedding-0.6B,Raw,Agglomerative,350,0.4641644463505819,0.9973620316521492,0.4589274470562435,0.5549453035718199,0.5606187907167433,0.0,1.0,0.5587683202320894,0.0,1.0,984.0
Qwen/Qwen3-Embedding-0.6B,Raw,DC,5,0.6559877659157999,0.8413574429756283,0.551388797327629,0.6224493301168087,0.6852837521715633,0.030124014165413326,1.0,0.5491933780430648,0.012881792993039598,1.0,1128.0
Qwen/Qwen3-Embedding-0.6B,Raw,DC,13,0.5679123754683165,0.9250469888111961,0.5268408810381697,0.6581906873496196,0.5985166811429088,0.0,1.0,0.4790607527563957,0.0,1.0,1128.0
Qwen/Qwen3-Embedding-0.6B,Raw,DC,38,0.416643913704948,0.9657185600163831,0.398418730743493,0.6127568714241275,0.42020093966337096,0.0,1.0,0.36465824792199103,0.0,0.8767563155809825,1128.0
Qwen/Qwen3-Embedding-0.6B,Raw,DC,120,0.34928571600248837,0.9883790552255203,0.34267482072508226,0.49726076366967314,0.3603826492269853,0.0,1.0,0.3470388016781082,0.0,0.9014350585604063,1128.0
Qwen/Qwen3-Embedding-0.6B,Raw,DC,350,0.22150446806493698,0.9961315582583161,0.21736453806417133,0.284746344994022,0.29509575147592915,0.0,0.9366562486670356,0.33660225064928434,0.0,0.8867899883183066,1128.0
Qwen/Qwen3-Embedding-0.6B,Raw,HDBSCAN,5,0.4472499928650899,0.22196421040574382,-0.0014248028423038662,0.01627176029227363,0.49272976569668675,0.0,1.0,0.41130534329478396,0.0,0.8685145971719114,1246.0
Qwen/Qwen3-Embedding-0.6B,Raw,HDBSCAN,13,0.29013440668970636,0.12947044520922388,0.0031405220856456934,0.026173460376238654,0.39341301241879956,0.0,1.0,0.3449852296803519,0.0,0.8622007869507242,1246.0
Qwen/Qwen3-Embedding-0.6B,Raw,HDBSCAN,38,0.158866739570629,0.14260995728920983,0.0009684455022052967,0.03202187252350243,0.29559705991018337,0.0,1.0,0.25229604893945784,0.0,0.7891857455267131,1246.0
Qwen/Qwen3-Embedding-0.6B,Raw,HDBSCAN,120,0.11754602562575164,0.7072098104654452,0.02250902741017455,0.3018047165663017,0.31730525228441214,0.0,1.0,0.29987894933162584,0.0,0.961247407791336,1246.0
Qwen/Qwen3-Embedding-0.6B,Raw,HDBSCAN,350,0.15962962963194266,0.973944856048497,0.08034065432412234,0.3878597595351749,0.43418465375919574,0.0,1.0,0.4255056852561572,0.0,1.0,1246.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,Agglomerative,5,0.8119740503336084,0.9216627531017821,0.7624840658337216,0.751104734761984,0.8336919113366154,0.3223141854534155,1.0,0.6306687990013606,0.09812713655732386,1.0,1050.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,Agglomerative,13,0.5821370548934324,0.9197866716649225,0.5353196978969611,0.6899696323093754,0.6637243866381104,0.0585326507760382,1.0,0.5349827138150116,0.0364221910628757,1.0,1050.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,Agglomerative,38,0.41949606239554876,0.9648525427758716,0.40011484830651073,0.6324449516121796,0.44804920492954764,0.0,1.0,0.394526669015404,0.0,0.8892258306132689,1050.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,Agglomerative,120,0.3672841564503735,0.9875494836003409,0.3570698476780059,0.5373686026226434,0.39681348638027947,0.0,1.0,0.35891438022151884,0.0,0.9118832665890786,1050.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,Agglomerative,350,0.27244674541564645,0.9954460335889733,0.257109301775224,0.3672116872968743,0.31596215023150204,0.0,0.9872654940803589,0.38161860643460954,0.0,0.9896231343835911,1050.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,DC,5,0.5178064452825999,0.7772686961667891,0.37250864938067924,0.49660059390725425,0.6000905996039251,0.0,1.0,0.4280829527787935,0.010471318968526488,0.8456945865890605,1068.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,DC,13,0.4146638981404591,0.9010987485269897,0.36062140131757814,0.5663690690428479,0.47411688090971993,0.0,1.0,0.3534754025201703,0.0,0.7784892583180074,1068.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,DC,38,0.3391547545127203,0.9606612970126744,0.31822282103593896,0.5550159602089783,0.31831696212296284,0.0,0.9693903438031355,0.2711224864097036,0.0,0.7244373846244384,1068.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,DC,120,0.24943407636358605,0.9866018976017049,0.24215197371529795,0.40301860150850544,0.25834013975253023,0.0,0.8874642334004104,0.23840098086807604,0.0,0.7034400958506181,1068.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,DC,350,0.13477326218336663,0.9959961888299396,0.13234050260440167,0.17558218567318615,0.21321074004216473,0.0,0.7526761673389961,0.25380832916587603,0.0,0.7733260705891822,1068.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,HDBSCAN,5,0.5457187943648245,0.5856307087283777,0.2489651573646047,0.45047854499823936,0.7554298942346714,0.16640414056507102,1.0,0.5815441531261768,0.09018224537594988,1.0,1230.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,HDBSCAN,13,0.35159998887625293,0.5444818735128887,0.11533005118998017,0.377850096237979,0.5855155260204665,0.0,1.0,0.4646059945001162,0.0,0.9819043848738593,1230.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,HDBSCAN,38,0.3437234173031297,0.9017287370205883,0.24368372564513738,0.5905169128991076,0.4185593423218133,0.0,1.0,0.3683219790730519,0.0,0.8889373693730205,1230.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,HDBSCAN,120,0.290327011812869,0.9626727478779107,0.2092265142388005,0.5619822130081855,0.3793889556646254,0.0,1.0,0.35442772369432796,0.0,0.9306436201464211,1230.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,HDBSCAN,350,0.23804475482013185,0.9913224725399643,0.18711947406787835,0.3965924273042098,0.3212828904080017,0.0,0.9880868625639887,0.3623990583122462,0.0,0.9755696462758963,1230.0
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,5,0.8437330544915294,0.9258800314473595,0.7917568596884574,0.8206526242291767,0.8879411987085282,0.4653845182584824,1.0,0.6817892485609464,0.15696760887718453,1.0,1036.0
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,13,0.599594763556171,0.9171504388225636,0.5473338391351954,0.7307048931647507,0.6734163259800735,0.11374818785119334,1.0,0.5437169443429841,0.05281771427134879,1.0,1036.0
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,38,0.4376665220941188,0.9659216141589481,0.4187516826972435,0.6565503251569073,0.46579638561965114,0.0,1.0,0.42678299908931133,0.0,0.9240237077482164,1036.0
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,120,0.4196978900469654,0.9897969632124901,0.4139959025192049,0.5800246333577892,0.4453393297115813,0.0,1.0,0.3949547764061024,0.0,1.0,1036.0
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,350,0.37033067666227826,0.9968118764111829,0.36433581529595926,0.4521788814183704,0.47581185209338467,0.0,1.0,0.4999408537997115,0.0,1.0,1036.0
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,5,0.5977051203258782,0.8321419088130705,0.4916401064290286,0.5785299646358836,0.6243960148125722,0.0,1.0,0.45525252929529486,0.027010551735468347,0.8834945068551214,1090.0
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,13,0.4819345874250295,0.9055746171908761,0.42936461513886476,0.6294662724720183,0.49774295666924023,0.0,1.0,0.40689444708106076,0.0,0.882855882083163,1090.0
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,38,0.4142959704601644,0.9646113075124826,0.3948632198088291,0.6138259479738996,0.3949071332764318,0.0,1.0,0.35048223138435947,0.0,0.8903121965324665,1090.0
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,120,0.3377364916794025,0.988073606258927,0.33082361698444235,0.492923892549773,0.32733638597145986,0.0,1.0,0.3346253100402804,0.0,0.9220227968423544,1090.0
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,350,0.2236685222826855,0.9963120508294848,0.2206376618316743,0.2873141150818546,0.2917435235374763,0.0,0.939781189984018,0.3389498587358047,0.0,0.924505093567326,1090.0
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,5,0.5519499496483355,0.5720989724071982,0.24563134856408927,0.46608137043665826,0.835337978641913,0.32725459888552166,1.0,0.6252506685047143,0.14744081512987123,1.0,1186.0
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,13,0.5170932317565292,0.8473466724285449,0.3998087064928351,0.6424648430587271,0.5749546688887883,0.0,1.0,0.49416139135237463,0.04538584895823988,0.9429369337465094,1186.0
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,38,0.3792506528011598,0.9245662537899101,0.2980032519082645,0.6377620377945424,0.4520659264611031,0.0,1.0,0.408912868926782,0.0,0.9122444025575079,1186.0
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,120,0.3655237659040053,0.9816053772902165,0.3274481993692037,0.5901479526822819,0.430024270028248,0.0,1.0,0.4095884786212388,0.0,1.0,1186.0
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,350,0.30788497390000313,0.9943110129972006,0.27155801768462084,0.45409929692984,0.4383077321437853,0.0,1.0,0.4580795618534659,0.0,1.0,1186.0
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,5,0.6661334741462434,0.8524455875640619,0.5707501436161183,0.6473810914101138,0.6941613235389282,0.09366918134652691,1.0,0.504358727272027,0.0,1.0,980.0
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,13,0.37714260591569776,0.8704063339008437,0.30174781712068516,0.49796344705560436,0.4222472278633509,0.0,0.890435900957811,0.3510531094539756,0.0,0.7704486295667103,980.0
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,38,0.16637663815729595,0.9448265449036013,0.1364719357339522,0.35197895573212734,0.16640335986817997,0.0,0.43571511269310526,0.19263710586710175,0.0,0.435615213583542,980.0
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,120,0.06870929680062852,0.9812027400160708,0.05845588514494838,0.1451994291760368,0.09386661258658427,0.0,0.34743305935635993,0.12127143803503734,0.0,0.35167659508896226,980.0
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,350,0.027587855908978623,0.994887200820547,0.024611077140524556,0.03621017412359732,0.06964121987707791,0.0,0.347775871355927,0.10938421833265653,0.0,0.41096630676614987,980.0
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,5,0.6365217414892678,0.832771897306669,0.5265997034219494,0.5602324484204357,0.6631205830470788,0.0091935545007239,1.0,0.4670185353911371,0.0,1.0,1076.0
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,13,0.4264684993220543,0.8813243989510605,0.35657079106984657,0.5041451010864688,0.3958786259052738,0.0,0.9122334391956591,0.3323460598554316,0.0,0.754649635243474,1076.0
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,38,0.19698827030036084,0.943517973762628,0.16476168102186395,0.3647723098702394,0.15941500862701885,0.0,0.4719671991966984,0.1795984542390882,0.0,0.42814498522187433,1076.0
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,120,0.06982233748013016,0.9833565023316516,0.06129842897179777,0.13899045904747134,0.09808873462160023,0.0,0.4016671528097148,0.11431031547291692,0.0,0.35313840642029415,1076.0
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,350,0.03254565220216964,0.9955501639184937,0.030235515458618887,0.0384540454748885,0.06327151940713045,0.0,0.33833096427880266,0.09876487836466515,0.0,0.4073536904080545,1076.0
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,5,0.5470870895362971,0.5656133883835676,0.23767774780609746,0.44849178777398757,0.614903779380787,0.0,1.0,0.446785251665542,0.0,0.941576137819907,1090.0
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,13,0.34849187639441315,0.4904868266455629,0.09906379762645301,0.3342376205111448,0.31657966300483725,0.0,0.7521639149096266,0.2957208670875493,0.0,0.6426274977183555,1090.0
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,38,0.20009353344790543,0.6539454114102544,0.054684364494456184,0.31684411496949955,0.14478469752807513,0.0,0.4437475966096801,0.1560265000697201,0.0,0.38708026469670814,1090.0
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,120,0.1126233316698739,0.8734087584020159,0.039396194235189114,0.2672394159204187,0.08156769519420011,0.0,0.35557710270232684,0.09667293463737761,0.0,0.2982017865560379,1090.0
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,350,0.03713804366914989,0.9860482713497547,0.022863465472484308,0.07122519590205557,0.05940545554230352,0.0,0.3072646884255065,0.0803416776813685,0.0,0.32215777131412243,1090.0
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,5,0.7006437525793171,0.8698908887697175,0.6170705861990529,0.6669488517065432,0.7409434738572948,0.21384747056236642,1.0,0.5766709296586671,0.07388623689092733,1.0,980.0
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,13,0.5200126001564073,0.9127613454332776,0.4713944950984991,0.6493648962427783,0.5520772496476835,0.0,1.0,0.4727322566665669,0.00970645909195278,0.935758054241181,980.0
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,38,0.37622534775150807,0.9633270334483973,0.35682150483056896,0.6023328329297521,0.3970512230461917,0.0,1.0,0.3829225464411177,0.0,0.9241638475684174,980.0
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,120,0.41974352846065965,0.9897674596191259,0.4139671932010209,0.5834633774561261,0.4467818289013802,0.0,1.0,0.43150648696055033,0.0,1.0,980.0
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,350,0.47690804991425567,0.9974227743443694,0.4715736579951925,0.5635191612172381,0.5445304801472225,0.0,1.0,0.5578408873242795,0.0,1.0,980.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,5,0.654914766402591,0.8553004940984136,0.5633396637009311,0.5838380009164558,0.753793037219668,0.15809913614638071,1.0,0.5844556327194994,0.05611274876673111,1.0,1140.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,13,0.546757711158234,0.9081379588025706,0.49118740587842924,0.6452349836919784,0.5980286720019369,0.0,1.0,0.4926568129307186,0.018184042231242925,0.9671295836301943,1140.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,38,0.3853052419710125,0.9611264124845323,0.3628127295974444,0.5898516430624762,0.41009854504190274,0.0,1.0,0.36911936198817413,0.0,0.8712291405378008,1140.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,120,0.3443986009876636,0.9883426096101882,0.3378648670354302,0.49975343072554607,0.3688973142116011,0.0,1.0,0.35483072817572725,0.0,0.9282181307230791,1140.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,350,0.24044355717931815,0.996114203203396,0.23524345193075022,0.3054914640006129,0.3111811901052912,0.0,0.9420382957553751,0.34699727805463065,0.0,0.9205442176373141,1140.0
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,5,0.44723383730901406,0.22196073939475983,-0.001439762659553104,0.013839712472604944,0.5191347801174512,0.0,1.0,0.4028388980937849,0.00020253543903264726,0.8054752607485371,1250.0
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,13,0.2899237578030252,0.13100116105317416,0.0031827708557329772,0.029325835258691455,0.4312171349231656,0.0,1.0,0.3279411727833815,0.0,0.7799996648414955,1250.0
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,38,0.16102942721866687,0.12630488319180286,0.0011823910869593187,0.0247326416365189,0.32517477429892644,0.0,1.0,0.2959532758088847,0.0,0.860617719629772,1250.0
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,120,0.11430263529054716,0.6846569165968126,0.020101986051685696,0.2522963659469002,0.3486961811975602,0.0,1.0,0.32499802395701605,0.0,0.9879396742079573,1250.0
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,350,0.20632454312348925,0.9849705224392182,0.1319713539889822,0.41740582720116715,0.44280977805473387,0.0,1.0,0.44816192587159415,0.0,1.0,1250.0
