embedding_model,reduction_method,cluster_method,level,FM,Rand,ARI,AMI,Dendrogram_Purity,DP_Lower,DP_Upper,LCA_F1,LCA_F1_Lower,LCA_F1_Upper,TED
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,6,0.5586864301688297,0.8363522905330577,0.4581202972858448,0.5695153834350697,0.5804002287164698,0.02161365449310204,1.0,0.4770988225063801,0.032100911241294106,0.9220967337714661,1411.0
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,18,0.3476213690261661,0.9162037941828929,0.3017053926705074,0.5421879760967632,0.4131178042357557,0.0,1.0,0.3642841664371656,0.0,0.826761411066923,1411.0
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,57,0.32794810028168836,0.9726176638997178,0.3129830188753678,0.5724292805672402,0.3491290070752625,0.0,1.0,0.3160471678720148,0.0,0.8381727060504086,1411.0
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,168,0.3440115238664149,0.9916811528610663,0.33889566796557347,0.5160160267887638,0.39070703636669474,0.0,1.0,0.3726440846092159,0.0,1.0,1411.0
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,516,0.4146446041135274,0.9980096483197729,0.4087875823667382,0.49824392771583903,0.5137668629897765,0.0,1.0,0.5161818739461957,0.0,1.0,1411.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,6,0.5173402517706125,0.8236824420466506,0.4094563262299725,0.5436588195826961,0.5763311372698796,0.0,1.0,0.4512007508450339,0.04207045239459295,0.8603310492954749,1589.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,18,0.3848800158094567,0.9175529817559668,0.3382239441923454,0.54664180713812,0.38287523787668076,0.0,0.9828207154463838,0.34668470169589855,0.0,0.8047103585344657,1589.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,57,0.3050068716822745,0.9723330830393236,0.29038832004944143,0.5317424520360498,0.33449431204629015,0.0,0.9966929959027055,0.27621828395232967,0.0,0.7333628648979963,1589.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,168,0.30660433200778164,0.9911848506979088,0.3012886984900733,0.453586135953439,0.300513814315504,0.0,1.0,0.2861390655240325,0.0,0.8316416540707854,1589.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,516,0.20154998005860875,0.997338483218301,0.19822953847564853,0.260262299605215,0.2644021260924452,0.0,0.8784233281671786,0.29939728923376013,0.0,0.8588685964993372,1589.0
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,6,0.42331701769698993,0.18562558073353289,0.0007969786921570935,0.0018527672440427716,0.3378768330591829,0.0,0.7874179926386405,0.3107471042974804,0.0,0.6760218964487066,1817.0
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,18,0.23712664137907968,0.08316532776514879,-7.788379801202784e-05,0.0025621384788771075,0.16815016699268187,0.0,0.6680852908352057,0.15853294836275528,0.0,0.4595830751500663,1817.0
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,57,0.13109393520579474,0.14005835621980614,0.0009619477830426838,0.02594708154312153,0.18231845127703555,0.0,0.8148140922839415,0.15620645945562484,0.0,0.6234972427418212,1817.0
