embedding_model,reduction_method,cluster_method,level,FM,Rand,ARI,AMI,Dendrogram_Purity,LCA_F1,TED
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,5,0.34836826773817253,0.6624519697392738,0.12232110981575664,0.24910604610712395,0.4709851163757878,0.41093548445514944,595.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,26,0.3624167984869181,0.9416191349899619,0.3316780274053339,0.5211970845219996,0.42897223086818853,0.37339673914494464,595.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,113,0.33144699025641755,0.9867775517530214,0.3208472383278435,0.43649099703527394,0.3864528285262866,0.38256105713722854,595.0
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,5,0.4741066281244252,0.23872867722335234,-0.0023848415075029485,-0.0004269475505020525,0.41846343291039123,0.3876957222666863,627.0
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,26,0.2025103924848329,0.13276295321287543,0.0010754014624183184,0.007261657050213793,0.31987779189714105,0.2819030256060386,627.0
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,113,0.08973720158790076,0.5941991411059259,0.008971057277352954,0.1528861650008344,0.37408891648096243,0.3601045421922887,627.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,5,0.5528479485384202,0.6826545942855623,0.32003753420601905,0.462685438848839,0.6364858976121872,0.5269970278732434,571.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,26,0.3508133157002598,0.936872615106431,0.3165870654908737,0.5502364493292734,0.43147341982807813,0.4081845957355315,571.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,113,0.36761052017572526,0.9880672224216558,0.3591126577482813,0.4669239152348418,0.41743486091972626,0.41585984619737354,571.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,5,0.515935317884345,0.7740749604456676,0.36858220002797665,0.4342071875963678,0.555970346375432,0.46276935317352613,597.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,26,0.3410976133813904,0.9341603180301278,0.30482371014507165,0.5101078644831842,0.3854672267671278,0.34767390765798756,597.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,113,0.3031124062806287,0.9870235198702352,0.2948871996698928,0.39499180570202885,0.35274289502225675,0.36303171055486,597.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,5,0.476347877788348,0.29726908912023187,0.02362450983169077,0.08498100429189327,0.5580235340171016,0.4857095080084162,605.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,26,0.25011023502989105,0.6762527754510523,0.08807646089957863,0.4183098523054064,0.3768168190541702,0.36095892851454037,605.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,113,0.224847849099747,0.9467578743036443,0.139838986665327,0.4567081920769097,0.4144026948657406,0.3898216656590649,605.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,5,0.44489040371608046,0.7198822012152154,0.25792510809315605,0.40456398840198265,0.5589283696182348,0.5142304312555465,569.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,26,0.43919802294836274,0.9501216545012166,0.41309619427270705,0.5923735023646528,0.4719374699252217,0.43065811624093026,569.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,113,0.37934391375671966,0.9881669392259317,0.3704366858925321,0.4821515533131222,0.43187167686154454,0.41287747256479035,569.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,5,0.4590015967259484,0.7283581295786633,0.27787972631182434,0.41153299444002045,0.49042783728142375,0.4280787003162193,597.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,26,0.3655605586305841,0.9422839136851342,0.335230940633782,0.5269419662900465,0.39855581871831064,0.33427711715625574,597.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,113,0.2566349345438768,0.9860064084666215,0.2479020097192158,0.3597250349136901,0.2965452629864511,0.3077974318058785,597.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,5,0.5880730009299477,0.7487601877335035,0.40756189054624203,0.4757884384078301,0.611709267157381,0.5305270841610548,611.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,26,0.3950663627347231,0.9042452767473708,0.3181136975200398,0.5594968544811506,0.4442277845506756,0.40473857191698176,611.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,113,0.3043656824141076,0.9742065866273117,0.2497821216844592,0.4875577022092066,0.39290114811381227,0.3858277059896007,611.0
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,5,0.4483143955053003,0.744631912036483,0.2821796178635673,0.38038596308663813,0.5470162733877602,0.48609455045569877,569.0
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,26,0.39426417010446063,0.9433342640235066,0.36410188371585456,0.5719005238813357,0.4273996004624934,0.4185281000043998,569.0
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,113,0.4298696827298986,0.9903873000678074,0.42496485736198514,0.5104962482857273,0.4793740599266133,0.43145940353078965,569.0
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,5,0.423546660009234,0.7420060361905522,0.25738097268820337,0.3254975526807758,0.48263326342924656,0.42164496495221615,599.0
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,26,0.36154467879290647,0.943227899432279,0.3318365125198084,0.5216218886023695,0.44742958077343775,0.3874977448737219,599.0
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,113,0.34625864107987814,0.9871165888875594,0.3358080691621247,0.4419312101186512,0.38153103357947254,0.37589645656586557,599.0
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,5,0.4741066281244252,0.23872867722335234,-0.0023848415075029485,-0.0004269475505020525,0.41144482050956793,0.38734273457993695,625.0
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,26,0.2025103924848329,0.13276295321287543,0.0010754014624183184,0.007261657050213793,0.3184477610532267,0.3083154052074169,625.0
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,113,0.08770682758240413,0.5952627870182017,0.008434087219006169,0.14928031866504138,0.36362238452122697,0.3397666535572979,625.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,Agglomerative,5,0.5238855726828798,0.7725858561684815,0.37445830479045955,0.4819859976000541,0.5942302788475969,0.5094577529949489,575.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,Agglomerative,26,0.4037086460695043,0.9456476938827064,0.3751084157956065,0.5716666745466228,0.46171490693124545,0.4266327151672328,575.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,Agglomerative,113,0.3898998908522021,0.9883131905388696,0.380802262079516,0.500932658321047,0.45785253799861503,0.41423855426028916,575.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,DC,5,0.4012031112955871,0.7211984630316568,0.21950622051468366,0.3288764243116807,0.4838337424988433,0.40596377938134176,579.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,DC,26,0.30206127779774755,0.9384348450400861,0.2698554089318658,0.4567626602049206,0.3179544020462147,0.26053679517544404,579.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,DC,113,0.21385908534567794,0.9865515269966628,0.20698246678848592,0.3067598148086782,0.240961368669696,0.23906317924573364,579.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,HDBSCAN,5,0.5333917757503915,0.6059923151582838,0.24431494263946477,0.3956751037803244,0.5688545465254135,0.49354561889714876,613.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,HDBSCAN,26,0.3043392067984011,0.8183824604789066,0.1776274008447492,0.5000263094990137,0.42374454968074393,0.3853767800230131,613.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,HDBSCAN,113,0.30796042501867005,0.9750109688484704,0.25519173864234623,0.4951565703837755,0.4570502662865789,0.43054163307956217,613.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,5,0.5786303018237043,0.7981532447848111,0.44581164903953874,0.5255690049667877,0.6391224390033082,0.525739665953546,567.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,26,0.42437008495073103,0.9497626740058235,0.39805859373586433,0.5890338032422822,0.45020882198621565,0.41287419375363293,567.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,113,0.43673622272608276,0.9899618417028971,0.43068447341638677,0.5280720311732257,0.5068919523728271,0.4356135696963208,567.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,5,0.581171297337762,0.8139151476473482,0.46137542411381693,0.48688917192697945,0.5996730944529295,0.47935870919033674,595.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,26,0.3667985408494557,0.9443380798532168,0.3376769541866405,0.5322924146920851,0.3709512654028375,0.3624945828797819,595.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,113,0.31880573575619053,0.9875686384002765,0.3112964617218797,0.4207463086756613,0.3388733301554223,0.36332156576920327,595.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,5,0.5862026789273082,0.7558334330501376,0.4126600325543027,0.47789098569973476,0.694201763044477,0.5598613334401636,587.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,26,0.3221342138782326,0.8795819871564756,0.2338443065497297,0.5178786622925008,0.4436247900486289,0.40686172926386366,587.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,113,0.3574596138819155,0.9814593221916424,0.31990307429151615,0.5276834536620021,0.45438227782182644,0.4369281906646122,587.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,5,0.3048260901885721,0.546015981279832,-0.004266106007147278,0.0224463643366398,0.26567541619770874,0.2993910599694729,565.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,26,0.07977489469383962,0.8597715820403388,0.010628531030419549,0.02841570153407939,0.07062272850412342,0.09372580287797386,565.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,113,0.01164365687434901,0.976247457221491,0.00021621748957074654,0.00017256737331900504,0.03354415287951263,0.045886525991136955,565.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,DC,5,0.2912117245562624,0.5954555728398017,0.01728573071665169,0.03260349653287702,0.2745932219040476,0.295784812254966,583.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,DC,26,0.05161092370803916,0.9139776368446944,0.006567365860892083,0.019668795654555662,0.06919534370202846,0.0995074666002517,583.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,DC,113,0.011364748498871226,0.982622684908194,0.0026092131490755128,0.004392208020973204,0.03136022461847648,0.04406817108873727,583.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,HDBSCAN,5,0.4743527158365559,0.23618257482084215,-0.0031699322980942054,-0.00348217518491655,0.25411136901744796,0.2906920781753493,609.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,HDBSCAN,26,0.1977472122020686,0.15379655112812946,0.00011379455486140125,8.267810699653041e-06,0.06495084899938118,0.09254048144404689,609.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,HDBSCAN,113,0.06631851908611974,0.5604416789650726,0.0016375564343116987,0.02007475127340128,0.021886956981932725,0.03872544802963721,609.0
