embedding_model,reduction_method,cluster_method,level,FM,Rand,ARI,AMI,Dendrogram_Purity,DP_Lower,DP_Upper,LCA_F1,LCA_F1_Lower,LCA_F1_Upper,TED
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,5,0.6607962247016156,0.8445461642182953,0.5599229123121467,0.6715637173504584,0.7423231201096678,0.20188324474007713,1.0,0.6127586757191086,0.14212132537519434,1.0,708.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,27,0.57809784849768,0.9652792562628628,0.5599910977301908,0.7229804175836169,0.6175484417746241,0.0,1.0,0.5275036055276391,0.0,1.0,708.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,128,0.4326857905725169,0.9906367539564261,0.4258635481804662,0.5480787077393632,0.5438316955064159,0.0,1.0,0.485394402433299,0.0,1.0,708.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,5,0.4882686594808655,0.7711837342984884,0.34085781315953095,0.424926351243997,0.5908029193901744,0.0,1.0,0.501541523024182,0.09634197355064827,0.9067410724977156,710.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,27,0.4280290206635636,0.9530684479454972,0.4035541758446019,0.6307478031568526,0.5124853521580363,0.0,1.0,0.40630218634759596,0.0,0.970528376455925,710.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,128,0.31239241211977925,0.9892174082747853,0.3064990308864774,0.41525765376319096,0.37865098058749086,0.0,1.0,0.3673221349485794,0.0,0.9163473561797237,710.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,5,0.6635482905381851,0.831301894826485,0.5503083680289412,0.6729772080795795,0.7091681405192352,0.14784640187048936,1.0,0.6045166608348256,0.18589299836422574,1.0,750.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,27,0.4111944779282066,0.8977184018167624,0.318146740202681,0.630866692390981,0.574118305194012,0.0,1.0,0.495866091248972,0.0,1.0,750.0
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,128,0.3351044716255335,0.9779557873820169,0.2779976627156254,0.5483771049644014,0.49002772252154153,0.0,1.0,0.4533688347914559,0.0,1.0,750.0
Qwen/Qwen3-Embedding-0.6B,Raw,Agglomerative,5,0.6190767483776007,0.826391845859059,0.5065916139102385,0.5815712406989477,0.6925134694304489,0.15603905069050394,1.0,0.5951231828120511,0.14578867818024127,1.0,692.0
Qwen/Qwen3-Embedding-0.6B,Raw,Agglomerative,27,0.5870071006336073,0.9666586828472075,0.5695016846736438,0.72352104755639,0.5985512504329417,0.0,1.0,0.5196463135384276,0.0,1.0,692.0
Qwen/Qwen3-Embedding-0.6B,Raw,Agglomerative,128,0.5671288789278984,0.9934133489461359,0.563612927142765,0.6571625382708418,0.6091027975631803,0.0,1.0,0.5489724027993821,0.0,1.0,692.0
Qwen/Qwen3-Embedding-0.6B,Raw,DC,5,0.5019570198747935,0.7763421687602016,0.35768779806503076,0.47413464651057063,0.5981311240333823,0.0,1.0,0.5089832969719855,0.08466707459907752,0.9332995193448935,732.0
Qwen/Qwen3-Embedding-0.6B,Raw,DC,27,0.5577682577925829,0.9617486338797814,0.5372521911173972,0.6815194337661256,0.601948160664701,0.0,1.0,0.5056056723437637,0.0,1.0,732.0
Qwen/Qwen3-Embedding-0.6B,Raw,DC,128,0.4306930480992185,0.9903972393726492,0.42292843680083253,0.5390748163009749,0.4791464469926992,0.0,1.0,0.44582913605298236,0.0,1.0,732.0
Qwen/Qwen3-Embedding-0.6B,Raw,HDBSCAN,5,0.47850621064549015,0.2380819317294727,-0.0012118060443798333,-0.0016807245635051316,0.4370070525249783,0.0,0.9525390895510051,0.41845714878924467,0.09680060981456484,0.7401136877639245,768.0
Qwen/Qwen3-Embedding-0.6B,Raw,HDBSCAN,27,0.21268901423204106,0.32881803988361363,0.021097670970093043,0.20946801349384572,0.31583750121343257,0.0,1.0,0.30417697121290793,0.0,0.8273917824791375,768.0
Qwen/Qwen3-Embedding-0.6B,Raw,HDBSCAN,128,0.1018565238971984,0.6499583067206018,0.014602692582018635,0.2456209647441955,0.48908504515450285,0.0,1.0,0.40672734376927067,0.0,1.0,768.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,Agglomerative,5,0.6756112946264016,0.8426566602796111,0.5714958537364868,0.6322148805743028,0.7070770443554192,0.11837935491542972,1.0,0.6004386833519143,0.12841463983205031,1.0,708.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,Agglomerative,27,0.6160004213429278,0.9680336739762969,0.5992990215304097,0.7336060994966294,0.6346918584301907,0.0,1.0,0.5448520788032079,0.0,1.0,708.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,Agglomerative,128,0.4280686929292773,0.9902819175360159,0.41995852922815036,0.5471547621960376,0.508613534592442,0.0,1.0,0.4891066017592755,0.0,1.0,708.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,DC,5,0.45135570108064427,0.7577176921439217,0.2958611037131559,0.3876029560098253,0.5313501901659459,0.0,1.0,0.44599290931156543,0.06935436060457223,0.8226314580185586,716.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,DC,27,0.501319036826461,0.9557518983748492,0.4771144483708855,0.6470414079336982,0.5010285993388711,0.0,1.0,0.39487153837555033,0.0,0.9845483971033314,716.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,DC,128,0.2999941341048793,0.9890932155276417,0.2941469957847919,0.4002266087856583,0.332101123824433,0.0,1.0,0.3248088770710259,0.0,0.8723221627419664,716.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,HDBSCAN,5,0.5657015192412019,0.6848697750337095,0.3323019554873649,0.5584234725820117,0.6471716735134834,0.07913083177965641,1.0,0.5434752328159769,0.15127587128215686,0.9356745943497968,736.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,HDBSCAN,27,0.386198356191002,0.8693447945497126,0.27032009449190053,0.6054930574719815,0.561599554797328,0.0,1.0,0.46317216477260753,0.0,1.0,736.0
Qwen/Qwen3-Embedding-0.6B,TriMAP,HDBSCAN,128,0.36084337386503323,0.9805416577957562,0.3089895229594445,0.5538832829482875,0.4873746984418184,0.0,1.0,0.48806224509286783,0.0,1.0,736.0
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,5,0.8238424787791968,0.9198380171740828,0.7717793756388882,0.7835476638427175,0.8546666766001353,0.4518002300776719,1.0,0.7003028290483693,0.2131369266479639,1.0,714.0
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,27,0.5510891567041957,0.962467177631112,0.5314584903845669,0.7128578438007267,0.6590547125247403,0.0,1.0,0.5508199890166868,0.0,1.0,714.0
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,128,0.5532543000807774,0.9931117379887872,0.5493705855564089,0.650782513848652,0.5850756720258494,0.0,1.0,0.5685345793291405,0.0,1.0,714.0
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,5,0.6644421487689647,0.8167447306791569,0.5363150789691525,0.6182545541230914,0.7524170166764748,0.24801937654449824,1.0,0.614580410427224,0.12815820703258302,1.0,726.0
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,27,0.47816028836711194,0.9546519054715776,0.45392630624261476,0.6468408719244919,0.534267092211425,0.0,1.0,0.4793533113310603,0.0,1.0,726.0
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,128,0.4050520196038606,0.9903218366333121,0.39865815805809585,0.5219033901953855,0.46533825157497904,0.0,1.0,0.4507167304465456,0.0,1.0,726.0
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,5,0.4943681076475675,0.4812557660918317,0.12927798771536753,0.3800968641506058,0.6096035503321054,0.06767744085573268,1.0,0.539170996968305,0.1637742738846652,0.9145677200519446,740.0
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,27,0.5097946040381861,0.949409197360017,0.47520117796970524,0.6847787389482568,0.6065321921853155,0.0,1.0,0.5013374437263453,0.0,1.0,740.0
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,128,0.4290595069454863,0.9860815414094103,0.39388992810511464,0.6123931706619006,0.5767681068287219,0.0,1.0,0.5068237541122028,0.0,1.0,740.0
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,5,0.4546021563883849,0.729246504861259,0.2746638690237458,0.42461369708444463,0.5247580587160428,0.028388896013015252,1.0,0.46799447415628764,0.020726606054184138,0.9152623422583912,714.0
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,27,0.19115801743582234,0.9122800014193457,0.1421576089703576,0.3493109003634689,0.2631001124969035,0.0,0.7975074247521561,0.25711255715058645,0.0,0.6807155417200625,714.0
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,128,0.058920591136555386,0.9815618125044354,0.04840014805155012,0.1080068142011195,0.10886576229279918,0.0,0.48108682698363114,0.1402655889203465,0.0,0.4771895057495511,714.0
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,5,0.45567200806454555,0.7501463700234192,0.2935338350002273,0.3574843466854332,0.4785402927179108,0.0,0.9956715843835591,0.4316130921997958,0.013875476021480315,0.8493507083781113,724.0
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,27,0.2244652606050178,0.9315919736001703,0.18837382888563559,0.3464084986848287,0.2809408009968132,0.0,0.8339312258070406,0.24583540399632423,0.0,0.6472877585320141,724.0
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,128,0.07430456880844921,0.9856158186076219,0.06698990124775984,0.11281366803790559,0.09852638583483278,0.0,0.4189534267775822,0.12976305997890739,0.0,0.43030428240916707,724.0
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,5,0.4788022358309028,0.23836580086580086,-0.0008387828250873685,-0.0013322972005837303,0.4531067068475598,0.0,0.9105915882007262,0.40740276140268644,0.038775374813991126,0.7760301479913818,748.0
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,27,0.21694798862936382,0.5311147186147186,0.043410938159894996,0.2880867127602223,0.22694305453407235,0.0,0.6921895949383157,0.2305244058035357,0.0,0.6175860677639071,748.0
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,128,0.09715837372946179,0.8811963309914129,0.032475191661105324,0.2153237146556285,0.09328963964534734,0.0,0.44088440155174047,0.12155046832510238,0.0,0.4183083207827898,748.0
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,5,0.6186813324549717,0.8231184798807749,0.5035327225420259,0.5473540814956204,0.6194376965469187,0.0179825871138527,1.0,0.5575325651662496,0.11055127454953961,1.0,698.0
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,27,0.5294649440830852,0.9609591228443688,0.5090912355193292,0.68469002136577,0.5872495703206034,0.0,1.0,0.49724608251269714,0.0,1.0,698.0
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,128,0.5255915850767385,0.992685934284295,0.52151454963459,0.6237939255251366,0.585146626412787,0.0,1.0,0.510236989537285,0.0,1.0,698.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,5,0.5732736512702179,0.776324426939181,0.4211788921177784,0.47932166451459685,0.6933676619920784,0.1081240709242991,1.0,0.5715326511373814,0.11887682989180948,1.0,728.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,27,0.5479547687561839,0.9582712369597616,0.5235216386509494,0.6782423257858767,0.5947718864643925,0.0,1.0,0.4780008279093542,0.0,1.0,728.0
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,128,0.398233387813276,0.9900645802285146,0.39126826610965876,0.5043432070871977,0.4545564392988751,0.0,1.0,0.4251752342267082,0.0,1.0,728.0
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,5,0.4756471515936342,0.25107781562699594,0.0014890658624773323,0.01234177831978421,0.41788440040045477,0.0,0.9260192958661522,0.40573126944089366,0.08940579553583716,0.7220567433459502,768.0
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,27,0.19432263574265463,0.13497090341352636,0.0008070980825631509,0.014303572562064408,0.3272682305395288,0.0,1.0,0.28197013012619776,0.0,0.8287725579262291,768.0
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,128,0.09466611646096497,0.5783212688950394,0.010158730146004817,0.20070421993857007,0.4042540319705373,0.0,1.0,0.3589690164366687,0.0,1.0,768.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,5,0.5866990855880827,0.786769924065006,0.4424505790525817,0.549930218720695,0.6505179872846745,0.11092711124725552,1.0,0.5461770421449403,0.10418489529276093,0.9881691889971198,696.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,27,0.4434571457785237,0.9518353913845717,0.41787077767593583,0.617688250394993,0.5067535670118442,0.0,1.0,0.44900919793859523,0.0,1.0,696.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,128,0.3440831741167382,0.9885698318075368,0.33477292566357486,0.47363526289088714,0.4222205485261143,0.0,1.0,0.38631853729952165,0.0,0.9738257315434404,696.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,5,0.6391965673281613,0.8139149102263856,0.512872879866124,0.559538547587933,0.7211064688842258,0.12236745692938322,1.0,0.5866064211223281,0.07066800568093223,1.0,730.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,27,0.46073535520085124,0.9512011212830885,0.4336864937494155,0.5968239109398182,0.5063608581794103,0.0,1.0,0.4107834434081476,0.0,0.9786788350264257,730.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,128,0.30865010257320474,0.9885210417997303,0.3011877049390743,0.4029738964540746,0.34867151002078506,0.0,1.0,0.3469764091619394,0.0,0.9402086924372229,730.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,5,0.5051035201309484,0.4357036406216734,0.11325752284497073,0.32643083095812464,0.4778090159130839,0.0,1.0,0.43663221545888314,0.09361630439602986,0.7796481265217364,740.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,27,0.2339487681157637,0.5398880491093606,0.05381532747817926,0.3628919967951191,0.4053728933393524,0.0,1.0,0.32672708563748576,0.0,0.8617175779465082,740.0
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,128,0.2088083654527273,0.9461225250159676,0.12370476125490866,0.4538268313827974,0.37796041230093375,0.0,1.0,0.37480609242974217,0.0,1.0,740.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,5,0.671795968833038,0.8541356184798807,0.5775630174378718,0.6348783921204141,0.7423861322813753,0.21432950935847206,1.0,0.6041173503177019,0.13890320890956143,1.0,710.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,27,0.5365925673223799,0.9613450074515648,0.5163934097223452,0.6884966531530964,0.5839880085226159,0.0,1.0,0.4989424444976553,0.0,1.0,710.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,128,0.4311506851009492,0.990530303030303,0.4239665719962539,0.5316332400694666,0.48210364813933665,0.0,1.0,0.45499604267698046,0.0,1.0,710.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,5,0.5470991469760584,0.8009811227024342,0.4192347649927987,0.5292404803578653,0.6539460328504647,0.1442949254711534,1.0,0.5533525199742516,0.10519205847258539,1.0,724.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,27,0.43655439229133597,0.9507487048470655,0.4102195439043283,0.596490117387852,0.4396713991949777,0.0,1.0,0.4015298795456466,0.0,0.94129160014473,724.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,128,0.3284792317440552,0.9892573273720815,0.322210509769549,0.4237380543712849,0.3364716515028542,0.0,1.0,0.33701165653617154,0.0,0.8678769257225074,724.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,5,0.4395281226586148,0.35066709247037114,0.012494350653126608,0.12360244799187753,0.4819143482231475,0.0,1.0,0.439182101571061,0.13528872259986113,0.7430754805422609,746.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,27,0.42994859225313764,0.9238831523667589,0.36706695287008073,0.6306758641574617,0.5459063133123905,0.0,1.0,0.45535311490879365,0.0,1.0,746.0
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,128,0.32452331133961165,0.9743985522674047,0.25679549782740796,0.5363075110198995,0.4516274360692427,0.0,1.0,0.42529366661790186,0.0,1.0,746.0
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,5,0.6186813324549717,0.8231184798807749,0.5035327225420259,0.5473540814956204,0.6225661965667705,0.03789550297449862,1.0,0.5536848824411524,0.10973891194515722,0.9976308529371476,698.0
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,27,0.5294649440830852,0.9609591228443688,0.5090912355193292,0.68469002136577,0.5743549550977854,0.0,1.0,0.510268342816649,0.0,1.0,698.0
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,128,0.5255915850767385,0.992685934284295,0.52151454963459,0.6237939255251366,0.5874403235868508,0.0,1.0,0.4971835145023922,0.0,1.0,698.0
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,5,0.5356446431292909,0.7942392307146405,0.40327773220158064,0.4700408433817054,0.6101695784912003,0.020469053990870067,1.0,0.5238163250588609,0.11850575989223505,0.9291268902254868,736.0
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,27,0.5214636848594358,0.9564970548577106,0.4968096052607786,0.665609637264047,0.5689184317215963,0.0,1.0,0.49379795248016306,0.0,1.0,736.0
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,128,0.4187264414047353,0.989900468384075,0.4095118660157665,0.5265438208724814,0.47158312420781845,0.0,1.0,0.4225682702917911,0.0,1.0,736.0
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,5,0.4756471515936342,0.25107781562699594,0.0014890658624773323,0.01234177831978421,0.41354836057807753,0.0,0.9238115459481082,0.39613661301295494,0.07294103172028771,0.7193321943056221,764.0
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,27,0.19432263574265463,0.13497090341352636,0.0008070980825631509,0.014303572562064408,0.32956109766855035,0.0,1.0,0.27057777257247834,0.0,0.8015148912894403,764.0
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,128,0.09427068573222243,0.5782769143424881,0.01005461304598862,0.1988187031563211,0.4150352428472599,0.0,1.0,0.37147637569623204,0.0,1.0,764.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,Agglomerative,5,0.6557255239561949,0.8273099850968704,0.5398302101819461,0.6094842491373982,0.7196148514295454,0.23239414725638596,1.0,0.600587180278523,0.1395418872360728,1.0,706.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,Agglomerative,27,0.5275879462096957,0.9609192037470726,0.5072023188566245,0.6842626379168005,0.5587504561834803,0.0,1.0,0.5007099987743311,0.0,1.0,706.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,Agglomerative,128,0.42426564518964927,0.990215385707189,0.41613973735666837,0.5373515913160761,0.4770259027799273,0.0,1.0,0.4436752795016908,0.0,1.0,706.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,DC,5,0.5178087476969672,0.768837378468526,0.3657600417997256,0.42538176620670304,0.5490556044433468,0.0,1.0,0.4592685551593125,0.09580065990776249,0.8227364504108625,716.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,DC,27,0.4054370669892478,0.9492983109786388,0.3787735930007865,0.5953848128585758,0.4214335224420819,0.0,1.0,0.31559928052748343,0.0,0.7657300748974825,716.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,DC,128,0.2821937808050114,0.9886895890994252,0.2760105478318175,0.3923542059043726,0.3082145038917997,0.0,0.9893709750229328,0.32287990792419186,0.0,0.8488138094687914,716.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,HDBSCAN,5,0.46095801535790304,0.2849159037683628,0.00249410386146237,0.06235431516724535,0.6092077313333252,0.026490831768361534,1.0,0.5434587860955994,0.1348331222997191,0.9520844498914797,742.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,HDBSCAN,27,0.3704529461561701,0.8604517067631822,0.25110440577124415,0.5734809724649664,0.5501927870619849,0.0,1.0,0.4576294986489497,0.0,1.0,742.0
sentence-transformers/all-MiniLM-L6-v2,TriMAP,HDBSCAN,128,0.3312263100803189,0.9769666808601235,0.27115859709288853,0.5335885052268553,0.4480696211854642,0.0,1.0,0.430597334628801,0.0,1.0,742.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,5,0.6761236697944095,0.8422131147540983,0.5715166754381134,0.6714629617894645,0.7405036405572588,0.29043936790863834,1.0,0.6361144803530725,0.17669949815757852,1.0,710.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,27,0.5587884225175174,0.9631147540983607,0.5394957301708869,0.7123226246715059,0.6126217794716133,0.0,1.0,0.5302401870472513,0.0,1.0,710.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,128,0.5131586731031098,0.9924065006032219,0.5087113867812139,0.6061093017064791,0.5404442452742565,0.0,1.0,0.495467359769144,0.0,1.0,710.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,5,0.565847739346271,0.7576866439571358,0.3974512321992674,0.481833656901465,0.6665184571877366,0.09702516405621942,1.0,0.5486495494489845,0.07848221949633255,1.0,728.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,27,0.5208940115255833,0.9576103541267476,0.49769915677422566,0.6646873151909074,0.5428321866336978,0.0,1.0,0.4469689004491695,0.0,1.0,728.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,128,0.3797979753790508,0.9900778865942801,0.3738095660236267,0.4952933863062452,0.4258485420765164,0.0,1.0,0.3975613496349723,0.0,0.9907953275532333,728.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,5,0.48807030293325865,0.48774483713008304,0.12753838345992716,0.3837123509340443,0.6255327608357456,0.08145192127931389,1.0,0.5516636895180039,0.1881591925213934,0.9151681865146144,738.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,27,0.4476841773993189,0.910168724717905,0.3618639142657368,0.6513523949163403,0.5513689521189972,0.0,1.0,0.4677959466554526,0.0,1.0,738.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,128,0.3927260902131618,0.9840057483500106,0.35207326372392467,0.5866248839223975,0.5396719138619083,0.0,1.0,0.4894787530908424,0.0,1.0,738.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,5,0.4625580332689608,0.6741492796820666,0.23497468747530229,0.2835774519866279,0.43083665164527074,0.059826237879159805,0.8018470654113816,0.4031077405081946,0.048067305805376104,0.7581481752110131,712.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,27,0.16126531340068576,0.9042207792207793,0.1083742771083708,0.2546502748012652,0.17634996600194558,0.0,0.5756629347109504,0.18294426296817665,0.0,0.469427195911177,712.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,128,0.03970134859115752,0.9819876162089277,0.030129516199319202,0.06500940795150326,0.0632909030288972,0.0,0.29307543498971983,0.08765444566172331,0.0,0.29677203658048973,712.0
sentence-transformers/all-MiniLM-L6-v2,tSNE,DC,5,0.4308133434028062,0.7272505499964517,0.2515025725018418,0.3080464910491488,0.4199575436590272,0.008535752242122496,0.831379335075932,0.3946039645516115,0.025643010793344634,0.7635649183098784,728.0
